off,def,startTime,endTime,endText,dur,points,actionPlayer,turnover,oRebs,blks,assist,steal,startState,endState,fastBreak,qtr,dFouls,defTeamPts,shots,gameId
28.0,11.0,596.0,580.0,Ian Mahinmi with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,580.0,564.0,George Hill makes a 3-point jump shot from 25 feet out. Paul George with the assist.,16.0,3.0,-1.0,False,0.0,0.0,12316.0,False,1.0,3.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,564.0,551.0,Paul George steals the ball from DeMarre Carroll.,13.0,0.0,-1.0,True,0.0,0.0,-1.0,True,3.0,5.0,False,3.0,0.0,0.0,[],1570506.0
11.0,28.0,551.0,547.0,Paul George makes a running dunk.,4.0,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,2.0,True,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,547.0,532.0,DeMar DeRozan makes a 3-point jump shot from 23 feet out. DeMarre Carroll with the assist.,15.0,3.0,-1.0,False,0.0,0.0,12316.0,False,2.0,3.0,False,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,532.0,527.0,DeMarre Carroll steals the ball from Monta Ellis.,5.0,0.0,-1.0,True,0.0,0.0,-1.0,True,3.0,5.0,False,3.0,0.0,0.0,[],1570506.0
28.0,11.0,527.0,522.0,DeMarre Carroll makes a running layup from 3 feet out.,5.0,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,2.0,True,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,522.0,501.0,Ian Mahinmi makes a cutting finger roll layup from 2 feet out. Paul George with the assist.,21.0,2.0,-1.0,False,0.0,0.0,12316.0,False,2.0,2.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,501.0,489.0,C.J. Miles steals the ball from Luis Scola.,12.0,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,3.0,0.0,0.0,[],1570506.0
11.0,28.0,489.0,486.0,Paul George with a turnover - Out of Bounds - Bad Pass,3.0,0.0,-1.0,True,0.0,0.0,-1.0,False,5.0,4.0,False,3.0,0.0,0.0,[],1570506.0
28.0,11.0,486.0,466.0,Kyle Lowry makes a 3-point jump shot from 25 feet out. DeMarre Carroll with the assist.,20.0,3.0,-1.0,False,1.0,0.0,12316.0,False,4.0,3.0,False,3.0,0.0,0.0,"[48003, 48003]",1570506.0
11.0,28.0,466.0,452.0,Paul George makes free throw 2 of 2.,14.0,2.0,-1.0,False,0.0,0.0,-1.0,False,3.0,7.0,False,3.0,1.0,0.0,[],1570506.0
28.0,11.0,452.0,435.0,Paul George with a defensive rebound.,17.0,0.0,-1.0,False,0.0,1.0,-1.0,False,7.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,435.0,428.0,George Hill makes a 3-point running jump shot from 25 feet out. C.J. Miles with the assist.,7.0,3.0,-1.0,False,0.0,0.0,12316.0,False,1.0,3.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,428.0,377.0,Jonas Valanciunas makes a turnaround hook shot from 4 feet out.,51.0,3.0,-1.0,False,1.0,0.0,-1.0,False,3.0,3.0,False,3.0,4.0,0.0,[48003],1570506.0
11.0,28.0,377.0,339.0,Raptors with a defensive rebound.,38.0,0.0,-1.0,False,1.0,0.0,-1.0,False,3.0,1.0,False,3.0,0.0,0.0,"[48003, 48003]",1570506.0
28.0,11.0,339.0,339.0,Jonas Valanciunas makes free throw 2 of 2.,0.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,3.0,1.0,0.0,[],1570506.0
11.0,28.0,339.0,324.0,Jonas Valanciunas with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,324.0,314.0,C.J. Miles steals the ball from Kyle Lowry.,10.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,3.0,0.0,0.0,[],1570506.0
11.0,28.0,314.0,307.0,Raptors with a defensive rebound.,7.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,True,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,307.0,291.0,Paul George with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,291.0,286.0,C.J. Miles makes a 3-point running jump shot from 25 feet out. Paul George with the assist.,5.0,3.0,-1.0,False,0.0,0.0,12316.0,False,1.0,3.0,True,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,286.0,261.0,DeMarre Carroll makes a hook shot from 7 feet out. DeMar DeRozan with the assist.,25.0,2.0,-1.0,False,0.0,0.0,12316.0,False,3.0,2.0,False,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,261.0,247.0,Jonas Valanciunas with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,247.0,240.0,Kyle Lowry makes a running layup from 3 feet out.,7.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,240.0,220.0,George Hill makes a 3-point jump shot from 23 feet out. Paul George with the assist.,20.0,3.0,-1.0,False,0.0,0.0,12316.0,False,2.0,3.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,220.0,201.0,Paul George steals the ball from Patrick Patterson.,19.0,0.0,-1.0,True,0.0,0.0,-1.0,True,3.0,5.0,False,3.0,0.0,0.0,[],1570506.0
11.0,28.0,201.0,194.0,Patrick Patterson with a defensive rebound.,7.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,True,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,194.0,177.0,Paul George with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,177.0,165.0,Kyle Lowry steals the ball from Paul George.,12.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,3.0,0.0,0.0,[],1570506.0
28.0,11.0,165.0,162.0,Kyle Lowry makes free throw 1 of 1.,3.0,3.0,-1.0,False,0.0,0.0,-1.0,False,5.0,6.0,True,3.0,1.0,0.0,[48003],1570506.0
11.0,28.0,162.0,142.0,DeMarre Carroll with a defensive rebound.,20.0,0.0,-1.0,False,0.0,0.0,-1.0,False,6.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,142.0,138.0,Kyle Lowry makes free throw 2 of 2.,4.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,True,3.0,1.0,0.0,[],1570506.0
11.0,28.0,138.0,112.0,Patrick Patterson with a defensive rebound.,26.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,112.0,102.0,Patrick Patterson makes a 3-point jump shot from 25 feet out. Kyle Lowry with the assist.,10.0,3.0,-1.0,False,0.0,0.0,12316.0,False,1.0,3.0,False,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,102.0,81.0,DeMarre Carroll with a defensive rebound.,21.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,81.0,78.0,Paul George with a defensive rebound.,3.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,3.0,1.0,0.0,[],1570506.0
11.0,28.0,78.0,60.0,Bismack Biyombo with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[48003],1570506.0
28.0,11.0,60.0,55.3,Cory Joseph with a turnover - Lost Ball Out of Bounds,4.7,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,3.0,0.0,0.0,[],1570506.0
11.0,28.0,55.3,48.6,Rodney Stuckey makes free throw 2 of 2.,6.7,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,7.0,False,3.0,1.0,0.0,[],1570506.0
28.0,11.0,48.6,31.9,Patrick Patterson makes a step back jump shot from 18 feet out.,16.7,2.0,-1.0,False,0.0,0.0,-1.0,False,7.0,2.0,False,3.0,0.0,0.0,[48003],1570506.0
11.0,28.0,31.9,0.1,Bismack Biyombo with a defensive rebound.,31.8,0.0,-1.0,False,1.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,"[48003, 48003]",1570506.0
28.0,11.0,0.1,0.0,End of the 3rd Quarter,0.1,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,3.0,0.0,0.0,[],1570506.0
28.0,11.0,720.0,703.0,Terrence Ross makes free throw 1 of 1.,17.0,4.0,-1.0,False,1.0,0.0,12316.0,False,9.0,6.0,False,4.0,2.0,0.0,"[48003, 48003]",1570506.0
11.0,28.0,703.0,686.0,Patrick Patterson with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,6.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,686.0,676.0,Bismack Biyombo makes free throw 1 of 1.,10.0,3.0,-1.0,False,1.0,0.0,-1.0,False,1.0,6.0,False,4.0,1.0,0.0,"[48003, 48003]",1570506.0
11.0,28.0,676.0,657.0,George Hill with a turnover - Traveling,19.0,0.0,-1.0,True,0.0,0.0,-1.0,False,6.0,4.0,False,4.0,0.0,0.0,[],1570506.0
28.0,11.0,657.0,648.0,Rodney Stuckey steals the ball from Cory Joseph.,9.0,1.0,-1.0,True,0.0,0.0,-1.0,True,4.0,5.0,False,4.0,1.0,0.0,[],1570506.0
11.0,28.0,648.0,644.0,Rodney Stuckey makes a running layup from 1 foot out.,4.0,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,2.0,True,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,644.0,619.0,Chase Budinger with a defensive rebound.,25.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,619.0,607.0,Raptors with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,607.0,593.0,Rodney Stuckey with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,593.0,575.0,Jordan Hill makes free throw 2 of 2.,18.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1570506.0
28.0,11.0,575.0,564.0,Bismack Biyombo makes a cutting dunk. Terrence Ross with the assist.,11.0,2.0,-1.0,False,0.0,0.0,12316.0,False,7.0,2.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,564.0,546.0,Cory Joseph with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,546.0,538.0,George Hill with a defensive rebound.,8.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,538.0,513.0,C.J. Miles with a turnover - Traveling,25.0,0.0,-1.0,True,1.0,0.0,-1.0,False,1.0,4.0,False,4.0,2.0,0.0,[48003],1570506.0
28.0,11.0,513.0,493.0,Ian Mahinmi with a defensive rebound.,20.0,0.0,-1.0,False,1.0,1.0,-1.0,False,4.0,1.0,False,4.0,0.0,0.0,"[48003, 48003]",1570506.0
11.0,28.0,493.0,480.0,Ian Mahinmi makes a jump shot from 17 feet out. Monta Ellis with the assist.,13.0,2.0,-1.0,False,0.0,0.0,12316.0,False,1.0,2.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,480.0,456.0,Kyle Lowry makes free throw 2 of 2.,24.0,2.0,-1.0,False,1.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[48003],1570506.0
11.0,28.0,456.0,438.0,George Hill makes a 3-point jump shot from 24 feet out. Monta Ellis with the assist.,18.0,4.0,-1.0,False,0.0,0.0,12316.0,False,7.0,2.0,False,4.0,1.0,0.0,[48003],1570506.0
28.0,11.0,438.0,413.0,Bismack Biyombo makes a putback layup from 2 feet out.,25.0,2.0,-1.0,False,1.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,"[48003, 48003]",1570506.0
11.0,28.0,413.0,405.0,C.J. Miles makes free throw 2 of 2.,8.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[],1570506.0
28.0,11.0,405.0,393.0,DeMar DeRozan makes a cutting layup from 3 feet out. Kyle Lowry with the assist.,12.0,2.0,-1.0,False,0.0,0.0,12316.0,False,7.0,2.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,393.0,376.0,George Hill makes a 3-point jump shot from 23 feet out. Monta Ellis with the assist.,17.0,3.0,-1.0,False,0.0,0.0,12316.0,False,2.0,3.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,376.0,353.0,Paul George with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,353.0,345.0,Paul George makes free throw 2 of 2.,8.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1570506.0
28.0,11.0,345.0,328.0,Paul George with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,328.0,320.0,Paul George is charged with a turnover due to a foul.,8.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,4.0,0.0,0.0,[],1570506.0
28.0,11.0,320.0,297.0,Kyle Lowry makes a driving finger roll from 2 feet out.,23.0,3.0,-1.0,False,0.0,0.0,-1.0,False,4.0,3.0,False,4.0,1.0,0.0,[48003],1570506.0
11.0,28.0,297.0,283.0,Jordan Hill makes free throw 2 of 2.,14.0,1.0,-1.0,False,0.0,0.0,-1.0,False,3.0,7.0,False,4.0,1.0,0.0,[],1570506.0
28.0,11.0,283.0,265.0,Jordan Hill with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,265.0,259.0,Monta Ellis makes free throw 2 of 2.,6.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,True,4.0,1.0,0.0,[],1570506.0
28.0,11.0,259.0,239.0,Kyle Lowry makes a driving layup from 3 feet out.,20.0,2.0,-1.0,False,0.0,0.0,-1.0,False,7.0,2.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,239.0,220.0,Monta Ellis makes a driving floating bank jump shot from 8 feet out.,19.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,220.0,204.0,Jonas Valanciunas is charged with a turnover due to a foul.,16.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,4.0,0.0,0.0,[],1570506.0
11.0,28.0,204.0,197.0,Monta Ellis makes free throw 2 of 2.,7.0,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,7.0,False,4.0,1.0,0.0,[],1570506.0
28.0,11.0,197.0,181.0,Paul George with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,181.0,167.0,Paul George makes a jump shot from 12 feet out. Monta Ellis with the assist.,14.0,2.0,-1.0,False,1.0,1.0,12316.0,False,1.0,2.0,False,4.0,0.0,0.0,"[48003, 48003]",1570506.0
28.0,11.0,167.0,149.0,DeMar DeRozan is charged with a turnover due to a foul.,18.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,4.0,0.0,0.0,[],1570506.0
11.0,28.0,149.0,138.0,Ian Mahinmi makes a cutting layup from 2 feet out. Monta Ellis with the assist.,11.0,2.0,-1.0,False,0.0,0.0,12316.0,False,4.0,2.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,138.0,118.0,Jonas Valanciunas makes a tip layup from 2 feet out.,20.0,2.0,-1.0,False,1.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,"[48003, 48003]",1570506.0
11.0,28.0,118.0,100.0,DeMarre Carroll with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,100.0,89.0,DeMar DeRozan makes free throw 1 of 1.,11.0,3.0,-1.0,False,0.0,0.0,-1.0,False,1.0,6.0,False,4.0,1.0,0.0,[48003],1570506.0
11.0,28.0,89.0,72.0,DeMar DeRozan with a defensive rebound.,17.0,2.0,-1.0,False,0.0,0.0,-1.0,False,6.0,1.0,False,4.0,1.0,0.0,[48003],1570506.0
28.0,11.0,72.0,50.9,DeMar DeRozan makes a pull up jump shot from 16 feet out.,21.1,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,4.0,0.0,0.0,[48003],1570506.0
11.0,28.0,50.9,37.9,Jonas Valanciunas with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,37.9,37.6,Jonas Valanciunas makes free throw 2 of 2.,0.3,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1570506.0
11.0,28.0,37.6,27.4,DeMarre Carroll with a defensive rebound.,10.2,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,27.4,27.1,DeMarre Carroll makes free throw 2 of 2.,0.3,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1570506.0
11.0,28.0,27.1,19.8,DeMar DeRozan with a defensive rebound.,7.3,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,19.8,18.2,DeMar DeRozan makes free throw 2 of 2.,1.6,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1570506.0
11.0,28.0,18.2,13.8,Jonas Valanciunas with a defensive rebound.,4.4,2.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,1.0,0.0,[],1570506.0
28.0,11.0,13.8,12.4,Jonas Valanciunas makes free throw 2 of 2.,1.4,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1570506.0
11.0,28.0,12.4,6.9,Cory Joseph with a defensive rebound.,5.5,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[48003],1570506.0
28.0,11.0,6.9,0.0,End of the 4th Quarter,6.9,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,4.0,0.0,0.0,[],1570506.0
24.0,22.0,720.0,693.0,LaMarcus Aldridge makes a jump shot from 20 feet out. Tony Parker with the assist.,27.0,2.0,-1.0,False,0.0,0.0,12358.0,False,9.0,2.0,False,1.0,1.0,0.0,[48169],1570511.0
22.0,24.0,693.0,675.0,Kawhi Leonard with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,675.0,661.0,Damian Lillard with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,661.0,653.0,Kawhi Leonard steals the ball from Al-Farouq Aminu.,8.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1570511.0
24.0,22.0,653.0,639.0,Tony Parker makes free throw 2 of 2.,14.0,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,7.0,False,1.0,1.0,0.0,[],1570511.0
22.0,24.0,639.0,606.0,LaMarcus Aldridge with a defensive rebound.,33.0,0.0,-1.0,False,1.0,0.0,-1.0,False,7.0,1.0,False,1.0,0.0,0.0,"[48169, 48169]",1570511.0
24.0,22.0,606.0,583.0,Mason Plumlee steals the ball from Tim Duncan.,23.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1570511.0
22.0,24.0,583.0,566.0,Tim Duncan with a defensive rebound.,17.0,0.0,-1.0,False,0.0,1.0,-1.0,False,5.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,566.0,559.0,LaMarcus Aldridge makes a layup from 1 foot out. Tony Parker with the assist.,7.0,2.0,-1.0,False,0.0,0.0,12358.0,False,1.0,2.0,False,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,559.0,529.0,LaMarcus Aldridge with a defensive rebound.,30.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,1.0,0.0,[48169],1570511.0
24.0,22.0,529.0,517.0,Mason Plumlee with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,517.0,510.0,Mason Plumlee makes free throw 2 of 2.,7.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,1.0,1.0,0.0,[],1570511.0
24.0,22.0,510.0,494.0,Trail Blazers with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,494.0,477.0,Damian Lillard makes a layup from 2 feet out.,17.0,2.0,-1.0,False,1.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,"[48169, 48169]",1570511.0
24.0,22.0,477.0,459.0,Mason Plumlee with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,459.0,444.0,C.J. McCollum makes a jump shot from 18 feet out. Chris Kaman with the assist.,15.0,2.0,-1.0,False,0.0,0.0,12358.0,False,1.0,2.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,444.0,397.0,Damian Lillard with a defensive rebound.,47.0,0.0,-1.0,False,2.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,"[48169, 48169, 48169]",1570511.0
22.0,24.0,397.0,386.0,Tim Duncan with a defensive rebound.,11.0,0.0,-1.0,False,0.0,1.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,386.0,379.0,Trail Blazers with a defensive rebound.,7.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,379.0,365.0,Damian Lillard makes a driving layup from 1 foot out.,14.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,365.0,341.0,Damian Lillard with a defensive rebound.,24.0,0.0,-1.0,False,1.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,"[48169, 48169]",1570511.0
22.0,24.0,341.0,332.0,C.J. McCollum makes a jump shot from 14 feet out.,9.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,332.0,300.0,Damian Lillard with a defensive rebound.,32.0,0.0,-1.0,False,1.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,"[48169, 48169]",1570511.0
22.0,24.0,300.0,294.0,Tony Parker steals the ball from Damian Lillard.,6.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1570511.0
24.0,22.0,294.0,288.0,Kawhi Leonard makes a running dunk. Manu Ginobili with the assist.,6.0,2.0,-1.0,False,0.0,0.0,12358.0,False,5.0,2.0,True,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,288.0,267.0,Spurs with a defensive rebound.,21.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,267.0,257.0,Patty Mills makes a jump shot from 20 feet out. Manu Ginobili with the assist.,10.0,2.0,-1.0,False,0.0,0.0,12358.0,False,1.0,2.0,False,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,257.0,242.0,Kawhi Leonard steals the ball from Damian Lillard.,15.0,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,1.0,0.0,0.0,[],1570511.0
24.0,22.0,242.0,226.0,Noah Vonleh with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,False,1.0,1.0,0.0,[48169],1570511.0
22.0,24.0,226.0,216.0,Boris Diaw with a defensive rebound.,10.0,0.0,-1.0,False,0.0,1.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,216.0,198.0,David West makes a jump shot from 19 feet out. Manu Ginobili with the assist.,18.0,2.0,-1.0,False,0.0,0.0,12358.0,False,1.0,2.0,False,1.0,1.0,0.0,[48169],1570511.0
22.0,24.0,198.0,186.0,Spurs with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,186.0,151.0,Boris Diaw makes a bank shot from 5 feet out.,35.0,2.0,-1.0,False,2.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,"[48169, 48169, 48169]",1570511.0
22.0,24.0,151.0,129.0,Boris Diaw with a defensive rebound.,22.0,0.0,-1.0,False,0.0,1.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,129.0,122.0,Ed Davis with a defensive rebound.,7.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,122.0,113.0,Rasual Butler steals the ball from Ed Davis.,9.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1570511.0
24.0,22.0,113.0,103.0,Patty Mills makes a reverse layup from 1 foot out. David West with the assist.,10.0,2.0,-1.0,False,0.0,0.0,12358.0,False,5.0,2.0,False,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,103.0,86.0,Boris Diaw with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
24.0,22.0,86.0,70.0,Trail Blazers with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
22.0,24.0,70.0,55.4,Maurice Harkless makes a 3-point jump shot from 23 feet out. C.J. McCollum with the assist.,14.6,3.0,-1.0,False,0.0,0.0,12358.0,False,1.0,3.0,False,1.0,1.0,0.0,[48169],1570511.0
24.0,22.0,55.4,42.2,Rasual Butler makes free throw 2 of 2.,13.2,1.0,-1.0,False,0.0,0.0,-1.0,False,3.0,7.0,False,1.0,1.0,0.0,[],1570511.0
22.0,24.0,42.2,29.9,Manu Ginobili with a defensive rebound.,12.3,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,1.0,0.0,0.0,[48169],1570511.0
